text_id,text_clean,topic,label
2-8177,kilang minyak as banyak dibom simpatisan liga arab israel udh keringet dingin aja yg lbh lucu sih ukraina yg sbuk jilat sepatunya pemimpin lain biar gak dilupain indahnya dunia komedi fana,Jewish,0
2-6665,menyedihkan istri dan anak anaknya tewas jurnalis al jazeera laporkan serangan brutal israel,Jewish,0
2-1428,prediksi kualifikasi euro 2024 timnas israel vs timnas swiss,Jewish,0
3-2699,penjajah israel semakin keji aksi pembantaian susulan dengan mengepung dari berbagai sudut menggunakan roket fosfor pada sabtu dini hari 28 10,Jewish,0
2-6259,dalam sejarah perkembangan agama katolik di indonesia,Kristen,0
3-2165,our girl crush gila uda 25 tahun anniversary aja dan belio masi cantik manis gini anjaliiiiiiiiiiii,Disabilitas,0
2-11389,lagi viral link 21 gacor pragma123 malming mendung,UNKNOWN,0
4-3859,buku khomeini berdusta multazam merebaknya paham syiah di indonesia dianggap oleh sebagian pihak merupakan ancaman bagi keyakinan umat islam nama besar khomeini yang lebih dikenal sebagai pemimpin besar revolusi islam di iran dan pemimpin ajaran syiah sering menghipnotis semua kalangan padahal banyak ceramah dan tulisan tulisannya yang menyerang ahlussunnah dan mematik permusuhan antara sunni dan syiah dalam buku ini kita akan bersama sama membedah kedustaan dan fitnah khomeini terhadap ahlussunnah buku ini tidak bermaksud mencaci khomeini atau ulama syiah melainkan tujuannya adalah menjelaskan sosok khomeini yang sebenarnya dan sikapnya terhadap kita sebagai kaum muslimin ahlussunnah buku khomeini berdusta penulis muhammad malullah penerbit multazam ukuran 14 x 20 5 cm tebal 112 halaman sampul soft cover berat pengiriman 250 gram harga rp 26 000,Syiah,1
1-4003,agama di kame kami orang adonara bukan hal yang membedakan tapi mempersatukan bukan menjauhkan tapi agama membangun silahturahmi persaudaraan karna kita saudara sedara di adonara wanita ikut suami itu kesepakatan adat yang sudah membudaya jadi kalau wanita katolik kawin dengan laki islam wajib ikut agama suami demikian keluarga kami kaka saya wanita ikut agama suami nya islam jadi yg suka mem beda2kan sesama menurut agama itu datanglah ke adonara banyak hal yg positif dpt dipelajari di adonara walaupun adonara itu terkenal adu dara,Kristen,1
2-8809,beginikah rasanya waktu israel mulai menjajah palestina,Jewish,0
103-14,baperanews polisi tangkap mucikari di purwokerto jual ibu hamil hingga gay dengan harga rp 15 juta,LGBTQ+,0
1-4245,yg paling saya sedihkan ada orang orang kristen yang dipakai untuk jadi pion kegaduhan politik 2024 kali ini,Kristen,1
4-1780,tees lg cina kita bro bbfs 6385 tunggal cb 5,Tionghoa,0
2-1513,gila songong bgt dah orangnya,Disabilitas,0
2-6599,pada sabtu dan minggu israel dan hamas saling serang angka korban jiwa terus bertambah selain itu pasar global pun terdampak,Jewish,0
2-11117,hasil untuk pasaran china hari ini adalah nomor 5684 shio naga selamat untuk,Tionghoa,0
2-8082,gila memang perkembangan ai sepertinya belajar design pun akan susah bersaing berikut contoh dari bing keyboard yang saya gunakan,Disabilitas,0
1-465,aduh gue seketika budek denger listening,Disabilitas,0
1-6480,cabut pendaftaran di kpu ganjar gagal nyapres mahfud md pusing,UNKNOWN,0
4-1209,drama cina yg dimaksud,Tionghoa,0
3-1329,ada 2 alasan iran dendam sekali dengan israel beberapa tahun terakhir dan ini soal intelijen 1 dibunuhnya kepala riset proyek besar nuklir iran 2 dibunuhnya jendral tinggi iran dan ini sebenarnya campur tangan as 2 kejadian ini cukup iran murka,Jewish,1
1-4414,org2 yg nyeret2 kristen ada kristen juga lho di palestina tahukah anda orang kristen di wilayah pa gaza ga menolak bahwa orang yahudi asal muasalnya ya di daerah judea samaria itu beda sama ogeb2 yg bilang yahudi dr eropa lah nyaplok tanah lah,"Kristen, Jewish",1
2-11166,israel lancarkan serangan udara ke lebanon selatan,Jewish,0
3-1154,penjualan di china sulit honda tetap pede taksir laba naik,Tionghoa,0
3-1649,sebuah bangunan masjid yang terletak di bani suhaila khan younis jalur gaza selatan hancur dijatuhi bom militer israel sebuah unggahan video di media sosial yang kini menjadi viral menunjukan bagaimana detik detik bom militer israel meluluhlantakan bangunan masjid khalid,Jewish,0
3-2032,tadi di dalam mobil sempat cekcok sama bokin gegara air mineral bokin mau beli produk israel gw larang km klo beli produk israel sy turunin disini malah beli es teh manis gw minum glek3 dan gw pulang merasa menang n bangga krn puas boykot,Jewish,1
1-1479,wts yu yu yu ld golden china nya albumnya bisa ditinggal kalau mau ld only dari go,Tionghoa,0
4-2331,suka tp buat dibawa ke keluarga tu agak susah culture nya kan bbrp kepercayaan adat misal gaboleh abcd nah di kepercayaan chinese boleh drpd ii julid krn laki km kd ikut acara mending cari yg se culture kan,Tionghoa,0
2-10442,hi bye session cuma 5 detik tapi anjir deket banget makasi loh haein shining shimmering splendid sumpah adu gila ntar gabisa tidur nih gw,Disabilitas,0
2-8167,raline shah mengambil keputusan yang berbeda saat menanggapi konflik antara israel dan palestina,Jewish,0
1-5431,emang boleh seenak ini masakan nya tag rahmania astrini persatuan indonesia coldplay lgbt vagabond 15 m chris martin hindia viva la vida menang total betah no 3 beijing rwanda csat,LGBTQ+,0
2-11518,putusan mk mengenai batas minimal usia capres cawapres yang dianggap cacat hukum mendapat sorotan dari media vietnam,Disabilitas,1
2-1193,pertama awal ngajar di pesantren pas datang langsung dikasih gaji padahal belum ngajar makan gaji buta,Disabilitas,0
2-9647,gila sih ponpes nurul ibad makin famous sekarang ganjar aja yang dateng ganjar presiden,Disabilitas,0
2-603,gila qkwkwkkwk maaf banget yang di theatre tadi gue nangisnya agak kenceng bgt,Disabilitas,0
2-4561,ada beberapa teman yang masih menjadikan ajang piala dunia u 20 dasar untuk memilih paslon capres dan cawapres anies muhaimin tidak bersuara soal dukung atau menolak kedatangan timnas israel prabowo gibran mendukung kedatangan timnas israel di piala dunia u 20 3,Jewish,0
2-468,mengapa dia bisa setenang itu sedangkan aku hampir gila sendirian,Disabilitas,0
1-2849,di puncak jaya oknum polisi tembak mati odgj karena bawa senapan angin,Disabilitas,0
2-10555,odgj kabur dari lokasi rehabilitasi satpol pp temukan dan kembalikan ke dinas sosial dengan syarat,Disabilitas,0
1-5864,top five menteri israel minta warga gaza pergi dan cari negara baru untuk tempat tinggal topfive_id menteri israel dan anggota senior pemerintahan perdana menteri benjamin netanyahu menyatakan bahwa gaza sudah tidak bisa bertahan sendiri dan sebaiknya warga palestina pindah ke negara lain ini memicu protes dari warga palestina dan negara arab yang menganggapnya upaya mengusir paksa warga palestina yang tersisa source faktanyagoogle_official,Jewish,0
2-7116,tpn ganjar mahfud tanggapi terkait mk semangka diemut ibu kota nusantara elkan baggott ten hag vroom vroom setan yahudi anna dating history gue salmon reply 1988,Jewish,0
2-4397,politisi dan tokoh sayap kiri terkemuka di eropa mengecam otoritas dan pemimpin eropa karena mendukung entitas kolonial israel dan mengabaikan pembantaian terhadap warga palestina di gaza,Jewish,0
4-4472,idn times automotive ci ש70 hak paten desain dimenangkan vespa pabrikan china dilarang meniru di indonesia juga banyak yang desainnya mirip vespa ya baca berita terupdate lainnya dari politik sampai entertainment idn appstore google play produsen skuter ikonik asal italia vespa baru saja memenangkan pengakuan resmi dari pengadilan uni eropa cjeu untuk desainnya dengan begitu tidak ada lagi pabrikan otomotif yang dapat meniru desain motor vespa hal ini terjadi lantaran banyaknya produsen yang meniru desain motor vespa terutama pabrikan otomotif asal china mengutip rideapart vespa sebenarnya sudah mengajukan paten desain motornya kepada kantor kekayaan intelektual uni eropa pada 2014 silam pengajuan paten ini bertujuan untuk mengakui desain skuter vespa dan sebagai sebuah merek dagang pengajuan ini juga dilakukan untuk mengakhiri perang dagang antara piaggio group dengan group industri china selama 10 tahun di mana znen zhejiang zhongneng membuat skuter dengan desain mirip vespa kalau bicara soal desain memang saat ini di indonesia juga banyak motor yang desainnya sangat mirip dengan vespa mulai dari motor konvensional hingga listrik asal china yang dijual dengan harga terjangkau artikel idn times sekarang bisa dibaca di idn app lho download sekarang di google play app store temukan info terbaru lainnya video korea community hype idn idn,Tionghoa,0
1-2033,cara mudah gampang mengajak teman2 sahabat kenalan tuk memilih capres terbaik adalah gana jgn biarkan nkri dijajah militer pecatan imigran yaman arab putra2 terbaik kita pribumi super mampuh terlalu banyak seperti capres gamah terlalu mampuh mengelola nkri capres gama punya segudang pengalaman dlm pemerintahan ganjar gubrnur jateng 2 periuode perna dpr pusat tanpa noda nkri harga mati merdekaaaa,Rohingya,1
2-1444,dua dokter fouad jaber dan khaled hamad syahid akibat serangan zionis israel di bahkan kamera khaled belum berhenti merekam ketika ia gugur lebih dari 100 petugas kesehatan telah dibunuh penjajah zionis semoga allah karuniakan syahadah via,Jewish,1
3-729,hsbc china v tour grol wiklife iklife china masters 2023 bwf mixed doubles round of 32 dejan ferdinansyah gloria emanuelle widjaja supak jomkoh supissara paewsampran 13 21 21 21 17 16 photo badmintalk photo badmintalk results update of china masters 2023 r32 dejan glo juga melaju ke babak berikutnya next kim won ho jeong na eun kor 7 or marcus ellis lauren smith eng foto badmintalk,Tionghoa,0
4-3218,terlihat seorang warga marah marah sambil memegang sajam karena etnis rohingya bab sembarangan di tambak ikan milik warga vt hiburan informasi terlihat seorang warga marah marah sambil memegang sajam karena etnis rohingya bab sembarangan di tambak ikan milik warga vt hiburan informasi,Rohingya,0
1-2036,cuma sekedar mengingatkan kembali ingat gelaran piala dunia u20 dari ketiga calon presiden hanya seorg ganjar lah yg keras dan berani menolak timnas kenapa sekarang ketika terjadi perang palestina dan israel org2 sebelah ramai menonjolkan yg mengumandang kan takbir sampai hampir di sini harus nya faham mana bacapres yg layak di hanya ganjar pranowo dan mafud md lah yg harus kita menang 1 putaran gp dan mafud md salam santun dari cilacap ujung timur,Jewish,1
4-2939,ganjar memotivasi dengan menegaskan bahwa patroli keamanan akan menjadi garda terdepan dalam menjaga kedaulatan indonesia di laut cina selatan,Tionghoa,0
1-3815,perang darat dimulai zionis yahudi laknat sedang berusaha menginvasi gaza inshaallah gaza diberi kemenangan dan kekuatan besar dari sisi allah ta alla bejuanglah terus wahai para mujahid pembela al quds allah beserta pasukan malaikatnya bersama kalian,Jewish,0
1-1976,ketua bksap dpr fadli zon desak parlemen asia tetapkan israel pelaku genosida dan kejahatan perang,Jewish,0
2-10026,gila cape² 3 hari ngapalin 3 lembar ketua delegasi w rombak cara presentasinya tapi untung nya pendek sih,Disabilitas,0
2-9137,satu virus mengguncang dunia virus dari kota wuhan cina virus yang sangatlah berbahaya nama virus adalah korona,Tionghoa,0
3-165,hasil prestasi zionis israel yang berhasil membantai anak anak gaza maka merekapun diberi hadiah oleh mcdonals untuk merayakannya masih mau beli produk yahudi,Jewish,1
2-5421,gila gilaaa mikhaylo musryk the next jude bellingham,Disabilitas,0
2-10339,sikap mkmk sedikit membingungkan menyatakan anwar usman melakukan pelanggaran berat terhadap kode etik hakim konstitusi cawapres cacat hukum,Disabilitas,0
2-2986,china filipina bentrok di laut china selatan as ancam bakal intervensi,Tionghoa,0
4-2410,mohon maaf ijin tanya tadi udh scrolling² nemu komen mas yg menarik jadi sbnrnya ini pengungsi atau penyelundup mas apakah dua hal itu adalah hal yang sama terimakasih,Rohingya,0
2-5463,ski sebut kegagalan rencana impor beras dari china sudah diprediksi,Tionghoa,0
1-1288,victor chinaopen result score b photo by o mens singles round 16 victor china open 2023 shesar hiren rhustavito 18 ng tze yong 21 22 f indonesia badminton 21 11 20 ل vito melaju ke babak berikutnya victor china open 2023 result score round 16 day 3 court 1 shesar hiren rhustavito berhasil memenangkan pertandingan melawan ng tze yong wakil dari malaysia dengan score 18 21 21 11 22 20,Tionghoa,0
2-6266,kenapa dunia ini panas bgt gila,Disabilitas,0
103-154,australia paksa indonesia sewakan pangkalan militernya untuk serang china,Tionghoa,0
4-3271,pbb menyeru pihak pihak terkait untuk menahan diri setelah adanya serangan rudal iran ke suriah dan irak menurut juru bicara sekjen pbb stephane dujarric situasi saat ini dapat memicu salah perhitungan oleh pihak pihak terkait sehingga konsekuensinya bisa lebih buruk sementara itu sekjen nato jens stoltenberg mengutuk serangan iran terhadap kota erbil di irak dan menyatakan belasungkawa kepada keluarga para korban simak selengkapnya dalam video berikut penulis naskah hanindiya dwi lestari narator hanindiya dwi lestari video editor hanindiya dwi lestari produser firzha yuni ananda music cavalry aakash gandhi,UNKNOWN,0
2-12606,sakit yang saya tahu dokter itu disumpah dengan nilai2 etika paripurna sumpah hipokrates maka dokter2 di israel yang menandatangani petisi agar rs di bom ini disumpah pakai sumpah jenis apa sejak dulu ditulis di kitab2 suci bangsa yg sakit pembuat masalah pembunuh nabi2 bahkan dengan ribuan fakta kekejaman di luar nalar orang2 ini merasa kelompok mereka lah yang paling benar menurut mereka semua dimulai sejak tgl 7 oktober 2023 saat hamas menyerang israel tere liye penulis novel negeri para bedebah,Jewish,0
4-2919,yordania hajar bahrain di piala asia 2023,UNKNOWN,0
2-7012,1 10 bgt tudei gila,Disabilitas,0
2-6333,detik rejim israel mengebom masjid al fawz petang tadi di kawasan al saftawi utara gaza sumber meo,Jewish,0
4-1139,warning suka sedih ngeliat orang orang primitif dan orang orang yang katanya pinter dibalik fake akun gini yah keset toilet spbu kalian boleh lihat main ke ig saya tapi please ga usah komen aneh aneh diluar nalar saya sebagai manusia yang penuh toleransi tolong dipahami bahwa yang di rias itu tentu agama kristen katolik hindu buddha dan konghucu jadi teman2 yang beragama muslim yah sudah nikmati saja video saya ga usah komen yang ga nyambung dan menyakitkan hati seperti contohnya ngapain mati cakep2 didandanin lagi atau mgetag temannya mbak tolong rias ini atau sampai menghina pribadi yesus dan ritual kami dalam mengurus jenazah atau menghina pelayanan saya percayalah semua agama itu baik yah bestie selamat datang yang baru nge follow saya semoga kalian teredukasi yahhhh sayang2ku dengan tata cara pemulsaan jenazah di 4 agama dan kepercayaan ini yahh dan jangan berharap saya memberikan konten horor seperti perias jenazah lainnya karena mendapat karunia bisa mendengarkan pesan jenazah aja sudah menghabiskan waktu tenaga dan uang saya untuk pergi ke psikiater dan untuk urusan donasi sabar yahh rumah saya yang dibekasi hampir jadi sabarrrrrrrrr yahhh warning suka sedih ngeliat orang orang primitif dan orang orang yang katanya pinter dibalik fake akun gini yah keset toilet spbu kalian boleh lihat main ke ig saya tapi please ga usah komen aneh aneh diluar nalar saya sebagai manusia yang penuh toleransi tolong dipahami bahwa yang di rias itu tentu agama kristen katolik hindu buddha dan konghucu jadi teman2 yang beragama muslim yah sudah nikmati saja video saya ga usah komen yang ga nyambung dan menyakitkan hati seperti contohnya ngapain mati cakep2 didandanin lagi atau mgetag temannya mbak tolong rias ini atau sampai menghina pribadi yesus dan ritual kami dalam mengurus jenazah atau menghina pelayanan saya percayalah semua agama itu baik yah bestie selamat datang yang baru nge follow saya semoga kalian teredukasi yahhhh sayang2ku dengan tata cara pemulsaan jenazah di 4 agama dan kepercayaan ini yahh dan jangan berharap saya memberikan konten horor seperti perias jenazah lainnya karena mendapat karunia bisa mendengarkan pesan jenazah aja sudah menghabiskan waktu tenaga dan uang saya untuk pergi ke psikiater dan untuk urusan donasi sabar yahh rumah saya yang dibekasi hampir jadi sabarrrrrrrrr yahhh,Kristen,1
